BlockID,TreeID,FrameID,Xmin,Ymin,Xmax,Ymax
1997_49_87ha,T45417,6,1343,478,1494,719
1997_49_87ha,T45417,6,1329,479,1476,714
1997_49_87ha,T45417,6,1319,481,1463,711
1997_49_87ha,T45417,6,1311,482,1452,709
1997_49_87ha,T45417,6,1301,483,1440,704
1997_49_87ha,T45417,6,1287,482,1427,705
1997_49_87ha,T45417,6,1276,477,1416,701
1997_49_87ha,T45417,6,1262,475,1406,707
1997_49_87ha,T45417,6,1253,470,1400,710
1997_49_87ha,T45417,6,1250,477,1391,707
1997_49_87ha,T45417,6,1241,477,1381,706
1997_49_87ha,T45417,6,1227,485,1363,703
1997_49_87ha,T45417,6,1220,486,1354,703
1997_49_87ha,T45417,6,1219,484,1353,699
1997_49_87ha,T45417,6,1212,487,1351,708
1997_49_87ha,T45417,6,1211,491,1349,710
1997_49_87ha,T45417,6,1209,494,1345,709
1997_49_87ha,T45417,6,1203,496,1338,709
1997_49_87ha,T45417,8,1061,0,1233,177
1997_49_87ha,T45417,8,1059,0,1229,174
1997_49_87ha,T45417,8,1014,1,1183,175
1997_49_87ha,T45417,8,1007,2,1179,178
1997_49_87ha,T45417,8,1003,2,1175,178
1997_49_87ha,T45417,8,998,2,1170,178
1997_49_87ha,T45417,8,991,1,1168,182
1997_49_87ha,T45417,8,985,0,1155,174
1997_49_87ha,T45417,8,979,0,1147,171
1997_49_87ha,T45417,8,972,0,1142,173
1997_49_87ha,T45417,8,967,0,1136,171
1997_49_87ha,T45417,8,964,0,1131,170
1997_49_87ha,T45417,8,957,0,1124,169
1997_49_87ha,T45417,8,953,0,1117,164
1997_49_87ha,T45417,8,947,0,1111,161
1997_49_87ha,T45417,8,942,0,1104,160
1997_49_87ha,T45417,8,930,0,1100,165
1997_49_87ha,T45417,8,922,0,1085,156
1997_49_87ha,T45417,8,913,0,1081,159
1997_49_87ha,T45417,8,904,0,1077,161
1997_49_87ha,T45417,8,897,0,1075,165
1997_49_87ha,T45417,8,890,0,1067,163
1997_49_87ha,T45417,8,883,0,1065,169
1997_49_87ha,T45417,8,877,0,1059,168
1997_49_87ha,T45417,8,872,0,1051,164
1997_49_87ha,T45417,8,864,0,1043,164
1997_49_87ha,T45417,8,854,0,1033,165
1997_49_87ha,T45417,8,848,0,1027,165
1997_49_87ha,T45417,8,841,0,1020,165
1997_49_87ha,T45417,8,811,0,985,157
1997_49_87ha,T45417,8,801,0,981,159
1997_49_87ha,T45417,8,794,0,973,159
1997_49_87ha,T45417,8,787,0,975,166
1997_49_87ha,T45417,8,776,0,976,177
1997_49_87ha,T45417,8,767,0,976,185
1997_49_87ha,T45417,8,760,0,965,181
1997_49_87ha,T45417,8,752,0,961,185
1997_49_87ha,T45417,8,743,0,953,186
1997_49_87ha,T45417,8,735,0,947,187
1997_49_87ha,T45417,8,725,0,943,193
1997_49_87ha,T45417,8,713,0,941,202
1997_49_87ha,T45417,8,703,0,935,206
1997_49_87ha,T45417,8,698,0,931,208
1997_49_87ha,T45417,8,696,0,908,187
1997_49_87ha,T45417,8,690,0,897,181
1997_49_87ha,T45417,8,683,0,890,181
1997_49_87ha,T45417,8,672,0,887,189
1997_49_87ha,T45417,8,664,0,878,188
1997_49_87ha,T45417,8,660,0,863,179
1997_49_87ha,T45417,8,652,0,853,178
1997_49_87ha,T45417,8,644,0,852,184
1997_49_87ha,T45417,8,631,0,841,186
1997_49_87ha,T45417,8,626,0,828,176
1997_49_87ha,T45417,8,618,0,826,182
1997_49_87ha,T45417,8,610,0,818,182
1997_49_87ha,T45417,8,596,0,797,175
1997_49_87ha,T45417,8,589,0,793,176
1997_49_87ha,T45417,8,581,0,784,176
1997_49_87ha,T45417,8,573,0,776,175
1997_49_87ha,T45417,8,565,0,766,173
1997_49_87ha,T45417,8,554,0,761,179
1997_49_87ha,T45417,8,548,0,753,178
1997_49_87ha,T45417,8,540,0,749,181
1997_49_87ha,T45417,8,533,0,741,181
1997_49_87ha,T45417,8,519,0,730,182
1997_49_87ha,T45417,8,510,0,719,179
1997_49_87ha,T45417,8,499,0,723,192
1997_49_87ha,T45417,8,484,0,714,197
1997_49_87ha,T45417,8,482,0,700,186
1997_49_87ha,T45417,8,481,0,693,180
1997_49_87ha,T45417,8,469,0,686,182
1997_49_87ha,T45417,8,461,0,673,179
1997_49_87ha,T45417,8,452,0,658,175
1997_49_87ha,T45417,8,444,0,657,181
1997_49_87ha,T45417,8,437,0,652,181
1997_49_87ha,T45417,8,429,0,644,181
1997_49_87ha,T45417,8,386,0,588,171
1997_49_87ha,T45417,8,378,0,571,163
1997_49_87ha,T45417,8,363,0,560,166
1997_49_87ha,T45417,8,352,0,554,171
1997_49_87ha,T45417,8,347,0,541,166
1997_49_87ha,T45417,8,337,0,529,165
1997_49_87ha,T45417,8,325,2,517,165
1997_49_87ha,T45417,8,314,0,508,167
1997_49_87ha,T45417,8,301,0,494,164
1997_49_87ha,T45417,8,293,0,487,166
1997_49_87ha,T45417,8,288,1,482,168
1997_49_87ha,T45417,8,278,1,473,170
1997_49_87ha,T45417,8,268,0,464,170
1997_49_87ha,T45417,8,262,0,456,169
1997_49_87ha,T45417,8,255,0,449,170
1997_49_87ha,T45417,8,250,0,441,168
1997_49_87ha,T45417,8,246,0,437,169
1997_49_87ha,T45417,8,245,1,435,171
1997_49_87ha,T45417,8,241,1,433,173
1997_49_87ha,T45417,8,239,2,431,175
1997_49_87ha,T45417,8,238,3,423,170
1997_49_87ha,T45417,8,238,4,422,170
1997_49_87ha,T45657,1,426,250,679,620
1997_49_87ha,T45657,1,425,250,679,622
1997_49_87ha,T45657,1,424,251,679,622
1997_49_87ha,T45657,1,424,251,680,624
1997_49_87ha,T45657,1,425,251,679,622
1997_49_87ha,T45657,1,425,251,679,620
1997_49_87ha,T45657,1,426,251,679,620
1997_49_87ha,T45657,1,430,257,679,616
1997_49_87ha,T45657,1,431,258,679,616
1997_49_87ha,T45657,1,433,263,681,617
1997_49_87ha,T45657,1,434,264,681,617
1997_49_87ha,T45657,2,432,322,662,630
1997_49_87ha,T45657,2,434,321,668,635
1997_49_87ha,T45657,2,437,324,670,636
1997_49_87ha,T45657,2,440,324,672,636
1997_49_87ha,T45657,2,442,326,674,638
1997_49_87ha,T45657,2,445,328,676,638
1997_49_87ha,T45657,2,447,327,677,637
1997_49_87ha,T45657,2,455,335,677,635
1997_49_87ha,T45657,2,459,338,678,634
1997_49_87ha,T45657,2,461,339,680,634
1997_49_87ha,T45657,2,462,338,679,632
1997_49_87ha,T45657,2,464,339,682,637
1997_49_87ha,T45657,2,467,341,680,634
1997_49_87ha,T45657,2,468,338,684,636
1997_49_87ha,T45657,2,470,336,686,636
1997_49_87ha,T45657,2,472,337,688,636
1997_49_87ha,T45657,2,975,152,1147,385
1997_49_87ha,T45657,2,977,147,1150,382
1997_49_87ha,T45657,2,986,143,1159,377
1997_49_87ha,T45657,2,978,143,1151,380
1997_49_87ha,T45657,2,976,144,1148,380
1997_49_87ha,T45657,2,980,142,1152,378
1997_49_87ha,T45657,2,980,139,1151,373
1997_49_87ha,T45657,2,981,140,1151,373
1997_49_87ha,T45657,2,981,140,1151,374
1997_49_87ha,T45657,2,981,137,1150,370
1997_49_87ha,T45657,2,982,137,1148,365
1997_49_87ha,T45657,2,984,138,1148,363
1997_49_87ha,T45657,2,986,140,1148,362
1997_49_87ha,T45657,2,983,139,1148,363
1997_49_87ha,T45657,2,985,138,1150,360
1997_49_87ha,T45657,2,987,136,1150,356
1997_49_87ha,T45657,2,987,134,1151,353
1997_49_87ha,T45657,2,984,129,1150,351
1997_49_87ha,T45657,2,982,126,1150,353
1997_49_87ha,T45657,2,980,127,1152,357
1997_49_87ha,T45657,2,976,125,1152,359
1997_49_87ha,T45657,2,974,129,1149,360
1997_49_87ha,T45657,2,973,128,1146,356
1997_49_87ha,T45657,2,970,123,1146,354
1997_49_87ha,T45657,2,966,121,1144,353
1997_49_87ha,T45657,2,964,121,1141,349
1997_49_87ha,T45657,2,963,122,1138,344
1997_49_87ha,T45657,2,963,121,1136,342
1997_49_87ha,T45657,8,900,210,1208,646
1997_49_87ha,T45657,8,895,212,1199,644
1997_49_87ha,T45657,9,549,0,810,254
1997_49_87ha,T45657,8,895,212,1192,631
1997_49_87ha,T45657,9,542,0,804,255
1997_49_87ha,T45657,8,891,211,1185,625
1997_49_87ha,T45657,9,539,0,797,252
1997_49_87ha,T45657,8,888,212,1178,620
1997_49_87ha,T45657,9,531,0,790,251
1997_49_87ha,T45657,9,527,0,786,253
1997_49_87ha,T45657,9,524,0,786,256
1997_49_87ha,T45657,9,521,0,781,255
1997_49_87ha,T45657,9,525,0,777,247
1997_49_87ha,T45657,9,520,0,770,245
1997_49_87ha,T45657,9,511,0,764,248
1997_49_87ha,T45657,9,503,0,760,251
1997_49_87ha,T45657,9,502,0,755,249
1997_49_87ha,T45657,9,500,0,751,249
1997_49_87ha,T45657,9,502,0,750,249
1997_49_87ha,T45657,9,500,0,748,251
1997_49_87ha,T45657,9,499,0,745,249
1997_49_87ha,T45657,9,500,0,743,249
1997_49_87ha,T45657,9,500,0,740,247
1997_49_87ha,T45657,9,500,0,739,247
1997_49_87ha,T45657,9,497,0,738,251
1997_49_87ha,T45657,9,498,0,736,249
1997_49_87ha,T45657,9,499,0,735,249
1997_49_87ha,T45657,9,499,0,734,249
1997_49_87ha,T45657,9,499,0,733,248
1997_49_87ha,T45657,9,499,0,731,248
1997_49_87ha,T45657,9,501,0,734,249
1997_49_87ha,T45657,9,501,0,737,252
1997_49_87ha,T45657,9,503,0,739,252
1997_49_87ha,T45657,9,502,0,738,252
1997_49_87ha,T45657,9,506,0,743,254
1997_49_87ha,T45657,9,506,0,746,256
1997_49_87ha,T45657,9,512,0,752,257
1997_49_87ha,T45657,9,518,0,758,259
1997_49_87ha,T45657,9,520,0,763,263
1997_49_87ha,T45657,9,525,0,766,262
1997_49_87ha,T45657,9,523,0,766,265
1997_49_87ha,T45657,9,524,0,768,266
1997_49_87ha,T45657,9,524,0,770,268
1997_49_87ha,T45657,9,525,0,772,269
1997_49_87ha,T45657,11,744,69,991,247
1997_49_87ha,T45657,11,746,67,994,247
1997_49_87ha,T45657,11,748,71,993,248
1997_49_87ha,T45657,11,747,71,991,247
1997_49_87ha,T45657,11,749,73,990,246
1997_49_87ha,T45657,11,734,74,983,252
1997_49_87ha,T45657,11,731,72,987,255
1997_49_87ha,T45657,11,733,72,986,254
1997_49_87ha,T45657,11,735,73,988,255
1997_49_87ha,T45657,11,730,72,987,256
1997_49_87ha,T45657,11,729,73,986,257
1997_49_87ha,T45657,11,745,79,984,250
1997_49_87ha,T45657,11,744,79,982,249
1997_49_87ha,T45657,11,745,79,982,248
1997_49_87ha,T45657,11,745,83,977,247
1997_49_87ha,T45657,11,745,84,976,246
1997_49_87ha,T45657,11,745,83,981,247
1997_49_87ha,T45657,11,744,81,987,249
1997_49_87ha,T45657,11,744,81,987,249
1997_49_87ha,T45657,11,716,60,1006,268
1997_49_87ha,T45657,11,715,59,1007,269
1997_49_87ha,T45657,11,721,65,976,257
1997_49_87ha,T45657,11,720,65,975,257
1997_49_87ha,T45657,11,724,63,972,256
1997_49_87ha,T45657,11,724,63,971,256
1997_49_87ha,T45657,11,737,63,971,254
1997_49_87ha,T45657,11,739,64,969,256
1997_49_87ha,T45657,11,742,66,966,256
1997_49_87ha,T45657,11,748,67,966,254
1997_49_87ha,T45657,11,753,71,963,252
1997_49_87ha,T45657,11,758,71,967,253
1997_49_87ha,T45657,11,761,70,969,252
1997_49_87ha,T45657,11,764,71,970,252
1997_49_87ha,T45657,11,765,71,970,251
1997_49_87ha,T45657,11,770,70,975,251
1997_49_87ha,T45657,11,773,70,976,251
1997_49_87ha,T45657,11,902,67,1097,253
1997_49_87ha,T45657,11,907,65,1095,254
1997_49_87ha,T45657,11,909,65,1097,254
1997_49_87ha,T45657,11,904,64,1090,254
1997_49_87ha,T45657,11,903,62,1088,254
1997_49_87ha,T45657,11,903,62,1089,254
1997_49_87ha,T45657,11,904,63,1087,254
1997_49_87ha,T45657,11,906,62,1088,254
1997_49_87ha,T45657,11,906,61,1087,254
1997_49_87ha,T45657,11,906,61,1085,255
1997_49_87ha,T45657,11,907,64,1083,255
1997_49_87ha,T45657,11,906,63,1083,256
1997_49_87ha,T45657,11,905,61,1083,256
1997_49_87ha,T45657,11,903,59,1082,255
1997_49_87ha,T45657,11,901,57,1082,255
1997_49_87ha,T45657,11,902,59,1081,255
1997_49_87ha,T45657,11,901,60,1079,256
1997_49_87ha,T45657,11,899,60,1078,256
1997_49_87ha,T45657,11,898,59,1078,257
1997_49_87ha,T45657,11,898,59,1079,257
1997_49_87ha,T45657,11,897,59,1078,257
1997_49_87ha,T45657,11,897,59,1078,257
1997_49_87ha,T45657,11,898,62,1077,257
1997_49_87ha,T45657,11,897,62,1077,257
1997_49_87ha,T45657,11,897,62,1077,257
1997_49_87ha,T45657,11,898,63,1077,257
1997_49_87ha,T45657,11,898,63,1077,257
1997_49_87ha,T45657,11,900,63,1078,255
1997_49_87ha,T45657,11,899,63,1077,255
1997_49_87ha,T45657,11,898,63,1077,256
1997_49_87ha,T45657,11,899,60,1080,256
1997_49_87ha,T45657,11,900,58,1083,257
1997_49_87ha,T45657,11,901,55,1084,257
1997_49_87ha,T45657,11,900,58,1082,257
1997_49_87ha,T45657,11,901,61,1080,257
1997_49_87ha,T45657,11,899,63,1077,257
1997_49_87ha,T45657,11,899,64,1077,257
1997_49_87ha,T45657,11,902,67,1077,258
1997_49_87ha,T45657,11,901,66,1078,258
1997_49_87ha,T45657,11,900,65,1078,258
1997_49_87ha,T45657,11,899,65,1078,258
1997_49_87ha,T45657,11,895,68,1073,258
1997_49_87ha,T45657,11,892,68,1072,257
1997_49_87ha,T45657,11,895,63,1080,257
1997_49_87ha,T45657,11,896,56,1084,256
1997_49_87ha,T45657,11,895,50,1086,254
1997_49_87ha,T45657,11,891,47,1082,250
